Date,Close,Type
2023-09-12,28673.720703125,History
2023-09-13,28895.654296875,History
2023-09-14,29472.6796875,History
2023-09-15,29073.19921875,History
2023-09-18,28451.7890625,History
2023-09-19,28496.17578125,History
2023-09-20,28451.7890625,History
2023-09-21,28141.083984375,History
2023-09-22,28096.697265625,History
2023-09-25,26454.392578125,History
2023-09-26,26898.2578125,History
2023-09-27,27519.669921875,History
2023-09-28,27386.509765625,History
2023-09-29,26676.326171875,History
2023-10-02,26587.552734375,History
2023-10-03,25832.982421875,History
2023-10-04,25655.435546875,History
2023-10-05,24945.25,History
2023-10-06,25477.88671875,History
2023-10-09,25877.369140625,History
2023-10-10,26010.52734375,History
2023-10-11,26188.07421875,History
2023-10-12,26276.84765625,History
2023-10-13,26010.52734375,History
2023-10-16,25566.662109375,History
2023-10-17,25389.115234375,History
2023-10-18,25167.181640625,History
2023-10-19,25389.115234375,History
2023-10-20,26099.30078125,History
2023-10-23,26010.52734375,History
2023-10-24,26188.07421875,History
2023-10-25,25744.208984375,History
2023-10-26,25167.181640625,History
2023-10-27,25034.021484375,History
2023-10-30,24545.771484375,History
2023-10-31,24590.15625,History
2023-11-01,24323.837890625,History
2023-11-02,25078.408203125,History
2023-11-03,24856.4765625,History
2023-11-06,25344.728515625,History
2023-11-07,25344.728515625,History
2023-11-08,25966.140625,History
2023-11-09,26188.07421875,History
2023-11-10,26099.30078125,History
2023-11-13,26099.30078125,History
2023-11-14,26454.392578125,History
2023-11-15,26809.486328125,History
2023-11-16,26853.87109375,History
2023-11-17,26365.619140625,History
2023-11-20,26232.4609375,History
2023-11-21,26099.30078125,History
2023-11-22,26276.84765625,History
2023-11-23,25921.75390625,History
2023-11-24,26276.84765625,History
2023-11-27,26099.30078125,History
2023-11-28,26010.52734375,History
2023-11-29,26099.30078125,History
2023-11-30,26088.66015625,History
2023-12-01,26088.66015625,History
2023-12-04,26336.65234375,History
2023-12-05,26287.052734375,History
2023-12-06,26435.84765625,History
2023-12-07,26683.83984375,History
2023-12-08,26683.83984375,History
2023-12-11,26634.240234375,History
2023-12-12,26783.03515625,History
2023-12-13,26535.044921875,History
2023-12-14,26535.044921875,History
2023-12-15,26485.447265625,History
2023-12-18,25840.669921875,History
2023-12-19,26287.052734375,History
2023-12-20,26336.65234375,History
2023-12-21,26336.65234375,History
2023-12-22,26237.455078125,History
2023-12-25,26683.83984375,History
2023-12-26,26584.642578125,History
2023-12-27,26634.240234375,History
2023-12-28,26882.232421875,History
2023-12-29,26882.232421875,History
2024-01-02,26981.427734375,History
2024-01-03,27378.21484375,History
2024-01-04,28370.177734375,History
2024-01-05,28766.96484375,History
2024-01-08,29312.544921875,History
2024-01-09,29758.927734375,History
2024-01-10,30750.892578125,History
2024-01-11,30750.892578125,History
2024-01-12,31246.875,History
2024-01-15,31147.677734375,History
2024-01-16,31147.677734375,History
2024-01-17,30899.6875,History
2024-01-19,32338.03515625,History
2024-01-22,32387.6328125,History
2024-01-23,31941.25,History
2024-01-24,31742.857421875,History
2024-01-25,31792.455078125,History
2024-01-26,31842.052734375,History
2024-01-29,32040.4453125,History
2024-01-30,31941.25,History
2024-01-31,31346.0703125,History
2024-02-01,31792.455078125,History
2024-02-02,31445.267578125,History
2024-02-05,33627.58984375,History
2024-02-06,34123.5703125,History
2024-02-07,35214.73046875,History
2024-02-15,34718.75,History
2024-02-16,34966.7421875,History
2024-02-19,35115.53515625,History
2024-02-20,34917.14453125,History
2024-02-21,35264.33203125,History
2024-02-22,35413.125,History
2024-02-23,34917.14453125,History
2024-02-26,35363.52734375,History
2024-02-27,35859.5078125,History
2024-02-28,35661.1171875,History
2024-02-29,35264.33203125,History
2024-03-01,35313.9296875,History
2024-03-04,35710.71484375,History
2024-03-05,36157.09765625,History
2024-03-06,35809.91015625,History
2024-03-07,35512.3203125,History
2024-03-08,34222.76953125,History
2024-03-11,33875.58203125,History
2024-03-12,34222.76953125,History
2024-03-13,34867.54296875,History
2024-03-14,34173.16796875,History
2024-03-15,34470.7578125,History
2024-03-18,33032.41015625,History
2024-03-19,33032.41015625,History
2024-03-20,34073.97265625,History
2024-03-21,34619.5546875,History
2024-03-22,35413.125,History
2024-03-25,34421.16015625,History
2024-03-26,34917.14453125,History
2024-03-27,35214.73046875,History
2024-03-28,35462.72265625,History
2024-03-29,35264.33203125,History
2024-04-01,34718.75,History
2024-04-02,34718.75,History
2024-04-03,33776.3828125,History
2024-04-04,33280.40234375,History
2024-04-05,32933.21484375,History
2024-04-08,33230.8046875,History
2024-04-09,33974.77734375,History
2024-04-10,33379.59765625,History
2024-04-11,33429.1953125,History
2024-04-12,35611.51953125,History
2024-04-15,33181.20703125,History
2024-04-16,33776.3828125,History
2024-04-17,32437.232421875,History
2024-04-19,31346.0703125,History
2024-04-22,32040.4453125,History
2024-04-23,31246.875,History
2024-04-24,32685.22265625,History
2024-04-25,32734.8203125,History
2024-04-26,32536.427734375,History
2024-05-02,32090.044921875,History
2024-05-03,32139.642578125,History
2024-05-06,32933.21484375,History
2024-05-07,32536.427734375,History
2024-05-08,32338.03515625,History
2024-05-09,32635.625,History
2024-05-10,32586.02734375,History
2024-05-13,32040.4453125,History
2024-05-14,32040.4453125,History
2024-05-15,32090.044921875,History
2024-05-16,32933.21484375,History
2024-05-17,32834.01953125,History
2024-05-20,33082.0078125,History
2024-05-21,33379.59765625,History
2024-05-22,32734.8203125,History
2024-05-23,32982.8125,History
2024-05-24,32238.83984375,History
2024-05-27,32139.642578125,History
