Date,Close,Type
2022-06-23,10969.26953125,History
2022-06-24,10809.6337890625,History
2022-06-27,10992.07421875,History
2022-06-28,11265.736328125,History
2022-06-29,11265.736328125,History
2022-06-30,11037.685546875,History
2022-07-01,11037.685546875,History
2022-07-04,11220.1259765625,History
2022-07-05,11607.8134765625,History
2022-07-06,11356.95703125,History
2022-07-07,11448.177734375,History
2022-07-08,11425.3720703125,History
2022-07-11,11128.9052734375,History
2022-07-12,11425.3720703125,History
2022-07-13,11539.3984375,History
2022-07-14,11630.6181640625,History
2022-07-15,11607.8134765625,History
2022-07-18,11585.0078125,History
2022-07-19,11493.787109375,History
2022-07-20,11653.4228515625,History
2022-07-21,11676.2294921875,History
2022-07-22,11653.4228515625,History
2022-07-25,11516.5927734375,History
2022-07-26,11470.982421875,History
2022-07-27,11356.95703125,History
2022-07-28,11653.4228515625,History
2022-07-29,11699.0341796875,History
2022-08-01,12086.720703125,History
2022-08-02,12177.94140625,History
2022-08-03,12269.162109375,History
2022-08-04,12291.966796875,History
2022-08-05,12291.966796875,History
2022-08-08,12360.3828125,History
2022-08-09,12474.408203125,History
2022-08-10,12405.9921875,History
2022-08-11,12223.5517578125,History
2022-08-12,12337.578125,History
2022-08-15,12474.408203125,History
2022-08-16,12428.7978515625,History
2022-08-17,12656.8486328125,History
2022-08-18,12611.2392578125,History
2022-08-19,12588.4345703125,History
2022-08-22,12643.1669921875,History
2022-08-23,12697.8984375,History
2022-08-24,12752.630859375,History
2022-08-25,12944.193359375,History
2022-08-26,12916.828125,History
2022-08-29,12807.36328125,History
2022-08-30,12944.193359375,History
2022-08-31,12998.9267578125,History
2022-09-05,12916.828125,History
2022-09-06,12944.193359375,History
2022-09-07,12588.4345703125,History
2022-09-08,12478.96875,History
2022-09-09,12424.236328125,History
2022-09-12,12369.50390625,History
2022-09-13,12342.138671875,History
2022-09-14,12260.0400390625,History
2022-09-15,12123.2099609375,History
2022-09-16,11931.646484375,History
2022-09-19,11493.787109375,History
2022-09-20,11685.3505859375,History
2022-09-21,11603.251953125,History
2022-09-22,11630.6181640625,History
2022-09-23,11493.787109375,History
2022-09-26,11001.197265625,History
2022-09-27,11055.9287109375,History
2022-09-28,10919.09765625,History
2022-09-29,10837.0,History
2022-09-30,10946.46484375,History
2022-10-03,10234.9443359375,History
2022-10-04,10289.6767578125,History
2022-10-05,10508.60546875,History
2022-10-06,9906.5498046875,History
2022-10-07,9277.1279296875,History
2022-10-10,9441.3251953125,History
2022-10-11,8784.5380859375,History
2022-10-12,9386.5927734375,History
2022-10-13,9523.423828125,History
2022-10-14,9742.3525390625,History
2022-10-17,9578.15625,History
2022-10-18,9605.5224609375,History
2022-10-19,9578.15625,History
2022-10-20,9386.5927734375,History
2022-10-21,8811.9033203125,History
2022-10-24,8538.2421875,History
2022-10-25,8976.1005859375,History
2022-10-26,8976.1005859375,History
2022-10-27,9578.15625,History
2022-10-28,9660.2548828125,History
2022-10-31,9687.62109375,History
2022-11-01,9851.8173828125,History
2022-11-02,9797.0849609375,History
2022-11-03,9660.2548828125,History
2022-11-04,9797.0849609375,History
2022-11-07,9277.1279296875,History
2022-11-08,9413.958984375,History
2022-11-09,9277.1279296875,History
2022-11-10,8647.70703125,History
2022-11-11,8757.1708984375,History
2022-11-14,8319.3134765625,History
2022-11-15,7744.62353515625,History
2022-11-16,8264.5810546875,History
2022-11-17,8592.974609375,History
2022-11-18,8592.974609375,History
2022-11-21,8592.974609375,History
2022-11-22,8647.70703125,History
2022-11-23,8592.974609375,History
2022-11-24,8592.974609375,History
2022-11-25,8866.6357421875,History
2022-11-28,9413.958984375,History
2022-11-29,9413.958984375,History
2022-11-30,9523.423828125,History
2022-12-01,9742.3525390625,History
2022-12-02,10289.6767578125,History
2022-12-05,10399.140625,History
2022-12-06,9687.62109375,History
2022-12-07,9468.69140625,History
2022-12-08,9906.5498046875,History
2022-12-09,9961.283203125,History
2022-12-12,9687.62109375,History
2022-12-13,9851.8173828125,History
2022-12-14,9933.916015625,History
2022-12-15,10371.7744140625,History
2022-12-16,10289.6767578125,History
2022-12-19,10043.380859375,History
2022-12-20,9632.888671875,History
2022-12-21,9687.62109375,History
2022-12-22,9851.8173828125,History
2022-12-23,9714.9873046875,History
2022-12-26,9195.0302734375,History
2022-12-27,9441.3251953125,History
2022-12-28,9550.7900390625,History
2022-12-29,9523.423828125,History
2022-12-30,9359.2265625,History
2023-01-03,9851.8173828125,History
2023-01-04,9824.4521484375,History
2023-01-05,9961.283203125,History
2023-01-06,9988.6484375,History
2023-01-09,9988.6484375,History
2023-01-10,9961.283203125,History
2023-01-11,9988.6484375,History
2023-01-12,9988.6484375,History
2023-01-13,9988.6484375,History
2023-01-16,10125.4794921875,History
2023-01-17,10618.0703125,History
2023-01-18,10700.1689453125,History
2023-01-19,10727.5341796875,History
2023-01-27,10782.2666015625,History
2023-01-30,10535.9716796875,History
2023-01-31,10700.1689453125,History
2023-02-01,10344.4091796875,History
2023-02-02,10371.7744140625,History
2023-02-03,10180.2119140625,History
2023-02-06,10234.9443359375,History
2023-02-07,10043.380859375,History
2023-02-08,10070.7470703125,History
2023-02-09,10098.11328125,History
2023-02-10,10016.0146484375,History
2023-02-13,9851.8173828125,History
