Date,Close,Type
2024-06-27,13839.5888671875,History
2024-06-28,13869.7412109375,History
2024-07-01,13930.04296875,History
2024-07-02,14533.076171875,History
2024-07-03,14774.2880859375,History
2024-07-04,14804.439453125,History
2024-07-05,14713.9853515625,History
2024-07-08,14713.9853515625,History
2024-07-09,15226.5625,History
2024-07-10,15045.6533203125,History
2024-07-11,15256.71484375,History
2024-07-12,15517.7734375,History
2024-07-15,15678.4130859375,History
2024-07-16,15903.3076171875,History
2024-07-17,16192.458984375,History
2024-07-18,16128.203125,History
2024-07-19,16031.8193359375,History
2024-07-22,16256.71484375,History
2024-07-23,16096.0751953125,History
2024-07-24,16096.0751953125,History
2024-07-25,16096.0751953125,History
2024-07-26,16128.203125,History
2024-07-29,16224.5869140625,History
2024-07-30,16256.71484375,History
2024-07-31,16899.2734375,History
2024-08-01,16577.994140625,History
2024-08-02,16770.76171875,History
2024-08-05,15742.66796875,History
2024-08-06,15967.5634765625,History
2024-08-07,15967.5634765625,History
2024-08-08,16031.8193359375,History
2024-08-09,16385.2265625,History
2024-08-12,16417.353515625,History
2024-08-13,16674.376953125,History
2024-08-14,16642.25,History
2024-08-15,16802.888671875,History
2024-08-16,17381.19140625,History
2024-08-19,17349.0625,History
2024-08-20,17220.55078125,History
2024-08-21,17413.318359375,History
2024-08-22,17413.318359375,History
2024-08-23,17413.318359375,History
2024-08-26,17413.318359375,History
2024-08-27,17413.318359375,History
2024-08-28,17381.19140625,History
2024-08-29,17573.958984375,History
2024-08-30,17798.853515625,History
2024-09-04,17413.318359375,History
2024-09-05,17316.935546875,History
2024-09-06,17188.423828125,History
2024-09-09,17027.78515625,History
2024-09-10,16899.2734375,History
2024-09-11,16931.400390625,History
2024-09-12,16835.017578125,History
2024-09-13,16963.529296875,History
2024-09-16,16835.017578125,History
2024-09-17,17092.0390625,History
2024-09-18,17156.294921875,History
2024-09-19,17252.6796875,History
2024-09-20,17381.19140625,History
2024-09-23,17349.0625,History
2024-09-24,17349.0625,History
2024-09-25,17509.703125,History
2024-09-26,18184.388671875,History
2024-09-27,18184.388671875,History
2024-09-30,18120.1328125,History
2024-10-01,17991.62109375,History
2024-10-02,17702.470703125,History
2024-10-03,17766.7265625,History
2024-10-04,17541.830078125,History
2024-10-07,17252.6796875,History
2024-10-08,17477.57421875,History
2024-10-09,17349.0625,History
2024-10-10,17638.21484375,History
2024-10-11,17573.958984375,History
2024-10-14,17349.0625,History
2024-10-15,17445.447265625,History
2024-10-16,17381.19140625,History
2024-10-17,17092.0390625,History
